Timet,Wt,M_Vt,m_ENt,m_ECt,rt,j_NAt,j_Ct,j_It,j_CAt,j_EN_Ct,j_EC_Ct,j_EN_Mmt,j_EC_Mmt,j_EN_Gt,j_EC_Gt,j_Gt,j_VMt,j_EN_Rt,j_EC_Rt,Nt,Ct,It,j_Ot,L_allomt
414,0.0845765301871411,0.00269269296579609,0.0104665310554016,0.0318150778976915,0.00142093285574739,5.78867650704685e-05,0.00908273762402826,0,0,0.000238665932560039,0.00149615110959811,4.84474129120299e-06,1.21118532280075e-06,0.000233821191268836,0.00149493992427531,0.00142093283837225,0,0.000176983882515393,7.40070851746688e-05,1.16904196338214e-06,0.00315291554265084,0,0,8.16340366796952
415,0.0845721115497347,0.00269651910170163,0.0104301651443135,0.0303403260752576,0.00135330910482884,0.000142111280690228,0.00902438511019936,0,0,0.000236930465691589,0.00141947476250208,4.81383953850361e-06,1.2034598846259e-06,0.000232116626153086,0.00141827130261746,0.00135330909369231,0,0.000177984265637768,6.49622084870826e-05,9.25018116657282e-06,0.00230799073533173,0,0,8.16311333817994
416,0.0845804620428218,0.0027001683255533,0.0104814165609315,0.0289382574608728,0.00129480663526807,7.58860212014053e-05,0,0,0,0.000238136165712931,0.00135241493618233,4.8029304894205e-06,1.20073262235513e-06,0.000233333235223511,0.00135121420355998,0.00129480662827381,0,0.000181540972253828,5.64075750314013e-05,1.82026486913748e-06,0,0,0,8.16366200933946
417,0.0845795462100978,0.00270366452141757,0.0104689818837383,0.0275991398944453,0.00123893311015012,8.73968551460401e-05,0,0,0,0.000238111171964197,0.00128964767579231,4.79667545543998e-06,1.19916886386e-06,0.000233314496508757,0.00128844850692845,0.00123893310475674,0,0.000183757174079097,4.9515401988523e-05,2.36262697027396e-06,0,0,0,8.16360183517414
418,0.0845806919883589,0.00270701418091189,0.010470678655306,0.0263198625922157,0.00119321381447529,0.000100434342103794,0.00904210060143267,0,0,0.000240014611807797,0.00123804174189691,4.82315195990507e-06,1.20578798997627e-06,0.000235191459847892,0.00123683595390693,0.00119321381145626,0,0.000187462908432018,4.36221423553834e-05,3.12164387635205e-06,0.0027623735052905,0,0,8.16367711772168
419,0.0845840273149953,0.00271024422762854,0.0104873212447724,0.0250896755547986,0.00114839624556885,0,0.00909055334981364,0,0,0.000242239422156273,0.00118787121858243,4.8493417440972e-06,1.2123354360243e-06,0.000237390080412176,0.00118665888314641,0.001148396243153,0,0.000191454231569739,3.82626399228544e-05,0,0.0018529268234765,0,0,8.16389626113803
420,0.0845729165365056,0.00271335666192412,0.0104053470306853,0.023907427822937,0.00110522171112202,0.000143457332807989,0.00915151606612186,0,0,0.000242457010695033,0.00114056624172693,4.88128317481204e-06,1.22032079370301e-06,0.000237575727520221,0.00113934592093322,0.00110522170923287,0,0.000193366859875058,3.41242116486415e-05,9.05875750429079e-06,0.0041135648270936,0,0,8.16316623078289
421,0.0845831111781971,0.0027163555226169,0.0104688773112357,0.0227711503634069,0.00106104240918112,0.000131997012281674,0.00918815540618687,0,0,0.000245422566147124,0.00109181225166993,4.90082139764502e-06,1.22520534941125e-06,0.000240521744749479,0.00109058704632052,0.00106104240755189,0,0.000198080049112498,2.95446387278224e-05,6.37250633597254e-06,0.00415417921615159,0,0,8.16383606780375
422,0.0845918795965067,0.00271923769102481,0.0105226158787678,0.0216817671303506,0.00101296398608317,0.000129964763365256,0,0.0367457743906193,0,0.000246951906455726,0.00103964776678445,4.89632884266008e-06,1.22408221066502e-06,0.000242055577613066,0.00103842368457378,0.00101296398448698,0,0.000201537018926654,2.54597000502309e-05,6.05641446771501e-06,0,0.736786066062318,0.0047253165941535,8.16441217446612
423,0.084600647072482,0.00272199218087542,0.0105763530217867,0.0206430702443536,0.00096849840901054,0.000149543947990423,0.00918704724342814,0.0425702913241706,0.00237512203910343,0.00024892090435201,0.000991687221875908,4.90082139764502e-06,1.22520534941125e-06,0.000244020082954365,0.000990462016526497,0.000968498407885479,0,0.000205280147158299,2.19636086174754e-05,1.09198078005627e-05,0.00184397662735855,2.31816669790594,0.00547929662632848,8.16498820015278
424,0.0848066987701666,0.00272462842597193,0.0106514850167929,0.0220262795286481,0.00102730724271133,0,0.00916826007199897,0.043799018995603,0.00241488252347821,0.000249503690259918,0.00105452857205132,4.89032353167867e-06,1.22258088291967e-06,0.000244613366728239,0.0010533059911684,0.00102730724025293,0,0.000203521078181211,2.59987508587931e-05,0,0.00334440232373016,3.92241295896238,0.00564232337763861,8.17852037414416
425,0.0849938109525504,0.00272742745648763,0.0105742079491927,0.0233874045993582,0.00107781250059317,0.000148370286465956,0.00910013799042257,0.0440323519467552,0.00241562228428405,0.000245235467831523,0.00111000170064903,4.85393295828519e-06,1.2134832395713e-06,0.000240381534873238,0.00110878821740946,0.00107781249828052,0,0.000197269035868215,3.09757190693923e-05,1.10223320320694e-05,0.00369059283787109,5.44019811768291,0.0056644131850374,8.19079962896236
426,0.085202796448269,0.0027303671118947,0.010643487886597,0.024695696093122,0.00113525581625448,0.000138718698254196,0.00911160866299828,0.0443681282006835,0.00242797985133881,0.000246555807235409,0.00117218479980916,4.86004011152484e-06,1.21501002788121e-06,0.000241695767123884,0.00117096978978128,0.00113525581264332,0,0.000196285535986753,3.57139770374732e-05,7.96633109772848e-06,0.00377079109264101,6.76808762375932,0.0057011811423824,8.20450412391756
427,0.0854112151608564,0.00273346677703898,0.0107002246784754,0.0259555977913592,0.00119132766384282,0.000156491413723113,0.00913143245891311,0.0446199247474657,0.00243840502571619,0.000247839776891107,0.0012332944278957,4.87068748600147e-06,1.21767187150037e-06,0.000242969089405106,0.0012320767560242,0.00119132765975626,0,0.000195315984485755,4.07490961458661e-05,1.49555810841578e-05,0.00330078418625756,7.81558800179366,0.00572596614080522,8.21816076719888
428,0.0856229761774822,0.00273672323162867,0.0107719132276758,0.0271664609540306,0.00123978057467521,0.000138839209004727,0.00911200291182633,0.0446076980060462,0.00243595034729862,0.000248404841676999,0.00128662044521125,4.86004011152484e-06,1.21501002788121e-06,0.000243544801565474,0.00128540543518337,0.00123978057109872,0,0.000193953579951553,4.56248639710516e-05,7.99538520350065e-06,0.0063687200247674,8.51131383209911,0.00571723154682715,8.23202552279692
429,0.0858318562735604,0.0027401161679295,0.0108235510081881,0.0283231727831184,0.001279478141154,0,0,0.0443489982610796,0,0.000247420918656357,0.00133114578090179,4.82779480440274e-06,1.20694870110068e-06,0.000242593123851954,0.00132993883220069,0.00127947813836055,0,0.000191413999237388,5.04606937461675e-05,0,0,8.80785254908165,0.00567704663359367,8.24569093301657
430,0.0858196812956739,0.00274362208667059,0.0107345541919208,0.0270012027461241,0.00123147388258127,0,0,0.0445852262382002,0,0.000247386737815473,0.00127778167065876,4.85546130053213e-06,1.21386532513303e-06,0.00024253127651494,0.00127656780533363,0.00123147387909358,0,0.000193272322554395,4.50939261297343e-05,0,0,8.68499552923233,0.00570068115765602,8.24489470992777
431,0.0858078131893932,0.002747000785614,0.0106478932212757,0.0257307543330019,0.00118518985762607,6.42425925970006e-05,0,0.0447975096444263,0,0.000247498043418688,0.00122665947099851,4.88580819065272e-06,1.22145204766318e-06,0.000242612235228035,0.00122543801895084,0.00118518985488933,0,0.000195204642021887,4.02481639802678e-05,1.34991546009495e-06,0,8.15111527542304,0.00573569103631678,8.24411852101402
432,0.0858057768077209,0.002750256503084,0.0106277021732228,0.0245098223805211,0.00113465622351804,0.000121718929145047,0.00917131881375473,0.0447279840833143,0.0024461808150916,0.000247885585315309,0.00117116775771919,4.891826485993e-06,1.22295662149825e-06,0.000242993758829316,0.00116994480109769,0.00113465622078308,0,0.000197607511041826,3.52885802392506e-05,4.92992259078173e-06,0.00428642673145016,7.24259484467205,0.0057343696114693,8.24398533567461
433,0.0860146718436397,0.00275337709874149,0.0106673234885777,0.0257887849376075,0.00119250825703747,0,0.00919684540341035,0.044628447932592,0.00244555577768022,0.000248911455001005,0.00123426498092552,4.90530409663119e-06,1.2263260241578e-06,0.000244006150904374,0.00123303865490137,0.00119250825279824,0,0.000196305822324302,4.05304019771781e-05,0,0.00613350198376416,6.04171853590973,0.00572823653891421,8.25764243212177
434,0.0862052452676563,0.00275666052366648,0.0105823664023279,0.0270057997571646,0.00124202095713249,0,0.0091873754793106,0.044177454436273,0.00242953826664837,0.000246167916249712,0.00128996424023384,4.90082139764502e-06,1.22520534941125e-06,0.000241267094852067,0.00128873903488443,0.00124202095340404,0,0.000191586257980551,4.67180813598653e-05,0,0.00220765293372636,4.5928358821981,0.00566332427109311,8.27009246787778
435,0.0863944282385031,0.00276008435380858,0.0104954825974129,0.0281538782875405,0.00129021487760671,0.000146127997624408,0.0091617668070866,0.0433415747796038,0.0023988714286264,0.000243876239615102,0.00134470878835709,4.90530409663119e-06,1.2263260241578e-06,0.000238970935518471,0.00134348246233293,0.00129021487344839,0,0.000187362341910312,5.3267588739506e-05,9.65920790126357e-06,0.000102715070840452,3.01348695704269,0.00555077139666776,8.28244297798411
436,0.086602815376675,0.00276364545570531,0.0105528190353467,0.0292196572050464,0.00133746147972343,0.000132535975959446,0,0.0407608693399736,0,0.00024525979618017,0.00139727785125256,4.91572509386817e-06,1.22893127346704e-06,0.000240344071086302,0.0013960489199791,0.00133746147520229,0,0.000186845613470443,5.85874446113516e-05,6.3960652148393e-06,0,1.41130177969532,0.00521554890141918,8.29603721252522
437,0.0866099492509013,0.00276734172504593,0.0105941422782871,0.0278360278879816,0.00127904546025006,0.000125194532492499,0.00920491717377956,0,0,0.000246523982658999,0.00133108331230458,4.90977688533696e-06,1.22744422133424e-06,0.000241614205773662,0.00132985586808325,0.00127904545441893,0,0.000190452389507899,5.08104134671528e-05,5.3118664723826e-06,0.00402626825847511,0,0,8.29650240922223
438,0.0866163863156917,0.00277088128091631,0.0106306695890914,0.0265150704026959,0.00122403702560998,8.6962897822502e-05,0.00920453083124531,0,0,0.000247958744263517,0.00126937536567931,4.90977688533696e-06,1.22744422133424e-06,0.000243048967378181,0.00126814792145798,0.00122403702130205,0,0.000194087488027067,4.41109000215137e-05,2.23776516375e-06,0.00283035895386306,0,0,8.29692215679328
439,0.0866174635614789,0.00277427294219772,0.0106313401486907,0.0252529394191264,0.00116487283794424,0.000139752966349809,0.00915959597944293,0,0,0.000247329282797064,0.00120439371524319,4.88580819065272e-06,1.22145204766318e-06,0.000242443474606411,0.00120317226319553,0.00116487283375372,0,0.000195848562801862,3.82994293207555e-05,8.03827667251435e-06,0.00283057831965926,0,0,8.29699240077175
440,0.0866268713168682,0.00277750461739313,0.0106876433793949,0.0240535987270643,0.00110857243259308,0.000160161121348743,0,0,0,0.000247945299506772,0.00114271600982152,4.86156430320306e-06,1.21539107580077e-06,0.000243083735203569,0.00114150061874572,0.0011085724294337,0,0.000198740839266446,3.29281892283066e-05,1.80788838392647e-05,0,0,0,8.2976058405324
441,0.0866397259095421,0.00278058368244337,0.0107668779297569,0.0229138529310948,0.0010574667106715,0,0,0,0,0.00024967573701648,0.00108694039658071,4.8493417440972e-06,1.2123354360243e-06,0.000244826395272383,0.00108572806114469,0.0010574667085194,0,0.000202527727832307,2.82613525732383e-05,0,0,0,0,8.29844399952374
442,0.0866288369757213,0.00278352405712379,0.0106880915328009,0.0218281171151421,0.00100932545929839,0.000101897431696003,0.00908256063395332,0,0,0.000248117428197361,0.00103548412705818,4.84474129120299e-06,1.21118532280075e-06,0.000243272686906158,0.00103427294173538,0.00100932545768352,0,0.000202899669307083,2.4947484015392e-05,3.19306102115252e-06,0.00273306224365346,0,0,8.29773401010888
443,0.0866336048581699,0.00278633353882122,0.0107136934757806,0.020793054049365,0.000969630199577072,0.000140483863514551,0.00913197957461277,0,0,0.0002505269425064,0.000992603107504963,4.87068748600147e-06,1.21767187150037e-06,0.000245656255020399,0.000991385435633462,0.000969630198671014,0,0.000206871047494488,2.17552369436656e-05,8.3290333280254e-06,0.00652911936897635,0,0,8.29804489309389
444,0.0866444094338238,0.00278903525196655,0.0107794460187907,0.0197998690819616,0.00092899886869578,0.000119983267926287,0.00915912639900361,0,0,0.000253317434673826,0.000948989568603263,4.88580819065272e-06,1.22145204766318e-06,0.000248431626483173,0.000947768116555599,0.000928998867916811,0,0.000211271672151424,1.87692486240846e-05,4.74358117415856e-06,0.00207694830769174,0,0,8.2987493698483
445,0.0866523539296731,0.00279162626256038,0.0108262422638228,0.0188493777811425,0.000887922364724814,0.000134467046472712,0.00917112190431365,0,0,0.000255187630247857,0.000905342070005775,4.891826485993e-06,1.22295662149825e-06,0.000250295803761864,0.000904119113384277,0.000887922364069524,0,0.000214778909542763,1.61967493034747e-05,6.86386290707941e-06,0.00348461138632913,0,0,8.29926734663002
446,0.0866627254870856,0.00279410500995286,0.0108892098360041,0.0179418760014169,0.000840256998640939,0,0.00909399874779823,0.0367307529248629,0.00215766194864111,0.000254961144406953,0.000855261862992657,4.85087317804584e-06,1.21271829451146e-06,0.000250110271228907,0.000854049144698146,0.000840256997910135,0,0.000216499991719872,1.3792146776586e-05,0,0.00261987870043847,0.763945633806502,0.00473753227061756,8.29994354368094
447,0.0868341250831964,0.00279645277624241,0.0108199489493707,0.0192416132322853,0.000888101877103499,0.00010527579588963,0,0.041775686071784,0,0.00024997437718769,0.000906170395101512,4.79824065550543e-06,1.19956016387636e-06,0.000245176136532185,0.000904970834937635,0.000888101876131115,0,0.000209652061985073,1.68689587891588e-05,3.52525762177501e-06,0,2.34329455896192,0.00539210982060706,8.31111458804936
448,0.0868401892938238,0.00279893631120222,0.0108543280068871,0.0183335363872639,0.000855738943304132,0,0.00907449080739648,0.0433805858142469,0.00239117461054718,0.000253393411463587,0.00087167857659986,4.84013165421498e-06,1.21003291355374e-06,0.000248553279809372,0.000870468543686306,0.000855738942936064,0,0.000214323722291562,1.4729600744232e-05,0,0.00480103683252428,3.94547973630928,0.00559316958490164,8.31150969664434
449,0.0870314384490779,0.00280133147000355,0.010784537474307,0.019850600340826,0.000925480269586466,0.00011379705707858,0.00910324766602552,0.0440512834496306,0.00241657663598835,0.000251838643875488,0.000945466876255786,4.85546130053213e-06,1.21386532513303e-06,0.000246983182574956,0.000944253010930653,0.000925480267281358,0,0.000209963973020104,1.8772743605627e-05,4.16639161887063e-06,0.0049056097358051,5.46131489374857,0.00568410767525921,8.32396586083919
450,0.0872418061595172,0.00280392404700761,0.0108254825865791,0.0213202342308488,0.000983759861631794,0.000110369830476735,0.00904569351847751,0.0440571877841382,0.00241074719253395,0.000250498883707171,0.0010076634696266,4.8247005695528e-06,1.2061751423882e-06,0.000245674183137618,0.00100645729448422,0.000983759859524764,0,0.000206323789719466,2.26974349146706e-05,3.9106929536777e-06,0.00583546602751336,6.78749837033633,0.00567762686554947,8.3376571386944
451,0.0874510168570645,0.00280668243494012,0.0108603952688447,0.0227227716545024,0.001042999827388,0.000127587351145303,0,0.0441549459441567,0,0.000250326691460814,0.00107119694492276,4.81850018637514e-06,1.20462504659378e-06,0.000245508191274439,0.00106999231987616,0.0010429998246377,0,0.000203788199462515,2.69924951737837e-05,6.00621286256207e-06,0,7.83365295376492,0.005682088285545,8.35126266567264
452,0.0874594751198101,0.00280960980423529,0.0109097379176547,0.0216521681083226,0.000997167251770587,0.00014401700048045,0.00902466595560421,0.0442362029429552,0.00241447177585421,0.000251964036891347,0.00102171892633798,4.81850018637514e-06,1.20462504659378e-06,0.000247145536704971,0.00102051430129139,0.000997167250392562,0,0.000207258847313532,2.3347050869153e-05,9.81663962342275e-06,0.000360198026098355,8.52848493802589,0.0056848495972922,8.35181251025546
453,0.0876744305489629,0.00281241145512233,0.0109774450104491,0.0230443424706537,0.00106438758229411,4.63507366060347e-05,0.00909487920872359,0.0445584260191514,0.00243251400234124,0.000254566709977274,0.001093323712447,4.85087317804584e-06,1.21271829451146e-06,0.000249715836799228,0.00109211099415249,0.00106438757865701,0,0.000207140335199055,2.77234154094474e-05,8.54820002239017e-07,0.00716132062764974,8.82464267165599,0.00573141458197923,8.36578038242795
