Timet,Wt,M_Vt,m_ENt,m_ECt,rt,j_NAt,j_Ct,j_It,j_CAt,j_EN_Ct,j_EC_Ct,j_EN_Mmt,j_EC_Mmt,j_EN_Gt,j_EC_Gt,j_Gt,j_VMt,j_EN_Rt,j_EC_Rt,Nt,Ct,It,j_Ot,L_allomt
4241,677.092616452583,20.815748631792,0.0201548830709486,0.0516512529601797,0.00263568316929617,0.000203716042478812,0.010436272667972,0.0509531257179917,0.00278543177081292,0.000508014092741739,0.00273992861207905,5.56823849442087e-06,1.39205962360522e-06,0.000502445854247319,0.00273853655245545,0.00263568316929599,0,0.000397018527475538,0.000102853383159448,0.0001,0.001,8.5176381,0.00628231226749037,3707.24947834324
4242,678.878313143442,20.8706123501171,0.0201547798093244,0.0516531878256568,0.00263575673538302,0.000203715045657048,0.0104362216012832,0.0508741156542317,0.00278280978597906,0.000508007261539519,0.00274001337672227,5.56821124795933e-06,1.39205281198983e-06,0.00050243905029156,0.00273862132391028,0.00263575673538299,0,0.00039700878087625,0.000102864588527292,0.0001,0.001,8,0.00627254777662372,3713.90231665713
4243,680.667066038038,20.9256222071905,0.020154672399598,0.0516524171268727,0.00263570847666072,0.000203714076153377,0.010436171934087,0.0507845113622989,0.00277983387442854,0.000508002856413325,0.00273996129886987,5.56818474819231e-06,1.39204618704808e-06,0.000502434671665133,0.00273856925268283,0.00263570847666071,0,0.000397006332598709,0.000102860776022116,0.0001,0.001,7.4823619,0.0062614903329204,3720.56094231031
4244,682.458662384441,20.9807760470214,0.0201545674777889,0.05164872368719,0.00263552828789524,0.000203713106283543,0.0104361222481323,0.0506894467328733,0.00277667317964118,0.00050800117199782,0.00273976099071397,5.56815823841683e-06,1.39203955960421e-06,0.000502433013759403,0.00273836895115437,0.00263552828789507,0,0.000397011882243659,0.000102840663259295,0.0001,0.001,7,0.00624977456917479,3727.22455507763
4245,684.252994715783,21.0360714757953,0.0201544721733759,0.0516420708007393,0.00263521456692305,0.00020371213604755,0.0104360725434196,0.0505970360016492,0.00277359686217757,0.000508002420244282,0.0027394105871742,5.56813171863304e-06,1.39203292965826e-06,0.000502434288525649,0.00273801855424454,0.00263521456692252,0,0.000397025705848926,0.000102803987322001,0.0001,0.001,6.5857864,0.00623840196899433,3733.89274851903
4246,686.050124828469,21.0915060377792,0.0201543936657833,0.0516326927270923,0.00263477829742291,0.000203711193181974,0.0104360242408798,0.0505180860160005,0.00277096513309291,0.000508006637111803,0.00273892233608418,5.56810594697397e-06,1.39202648674349e-06,0.000502438531164829,0.00273753030959744,0.00263477829742189,0,0.000397047399268298,0.000102752012175513,0.0001,0.001,6.2679492,0.00622870502256902,3740.56574579063
4247,687.850342715832,21.1470774801475,0.0201543385221666,0.0516211716368241,0.00263424508615328,0.000203710222224141,0.0104359744991875,0.0504642850715765,0.00276916843527927,0.000508013319263991,0.00273832501007225,5.56807940745985e-06,1.39201985186496e-06,0.000502445239856531,0.00273693299022039,0.00263424508615176,0,0.000397075436410975,0.000102687904068576,0.0001,0.001,6.0681483,0.00622212347329986,3747.24461556608
4248,689.654187403837,21.2027840650861,0.02015431185068,0.0516084513579671,0.00263365829478183,0.000203709278657358,0.0104359261607253,0.0504449997599812,0.00276852091432985,0.000508021874372926,0.00273766721632478,5.56805361663445e-06,1.39201340415861e-06,0.000502453820756292,0.00273627520292062,0.00263365829477998,0,0.000397107488965715,0.000102616908140569,0.0001,0.001,6,0.00621980899421354,3753.93134570869
4249,691.462400141284,21.2586249532116,0.0201543164244524,0.0515957412472989,0.00263307254787929,0.00020370836251212,0.0104358792270553,0.0504638396978834,0.00276914366546077,0.000508031271538905,0.00273701028643607,5.56802857533128e-06,1.39200714383282e-06,0.000502463242963574,0.00273561827929224,0.00263307254787745,0,0.000397140341049096,0.000102545731414724,0.0001,0.001,6.0681483,0.00622220156959971,3760.62866612845
4250,693.275802520613,21.3146004549815,0.0201543520450713,0.0515843104547311,0.00263254444154723,0.000203707418264475,0.0104358308537129,0.0505171800584666,0.00277091478967531,0.000508040212209157,0.00273641784312754,5.56800276589566e-06,1.39200069147391e-06,0.000502472209443261,0.00273502584243607,0.00263254444154574,0,0.000397170431781935,0.000102481400890276,0.0001,0.001,6.2679492,0.00622884778023254,3767.33959482049
4251,695.095141458913,21.3707120879331,0.0201544154122811,0.0515752426723215,0.00263212361857599,0.000203706501458409,0.010435783886189,0.0505956795163342,0.00277352157580461,0.000508047765692999,0.00273594559971101,5.56797770652985e-06,1.39199442663246e-06,0.000502479787986469,0.00273455360528437,0.00263212361857504,0,0.000397194843243787,0.000102429986709298,0.0001,0.001,6.5857864,0.00623858900544715,3774.06686367581
4252,696.920966286323,21.4269624439655,0.0201545005941407,0.0515692532220818,0.00263184199165732,0.000203705584326866,0.0104357369019911,0.0506876292740593,0.00277657245358433,0.000508053062795864,0.00273562946920515,5.56795263826768e-06,1.39198815956692e-06,0.000502485110157596,0.00273423748104558,0.00263184199165689,0,0.000397211430491463,0.000102395489388678,0.0001,0.001,7,0.00624997565973127,3780.81246573332
4253,698.753576749063,21.4833548234792,0.0201545999421294,0.0515666300208025,0.0026317125118689,0.000203704666869852,0.0104356899011195,0.0507822293724699,0.00277970759000058,0.000508055649665123,0.00273548405984277,5.56792756110929e-06,1.39198189027732e-06,0.000502487722104014,0.0027340920779525,0.00263171251186881,0,0.000397219221629292,0.000102379566083683,0.0001,0.001,7.4823619,0.00626167215573689,3787.5774663744
4254,700.593041937056,21.5398928371651,0.0201547051459611,0.051567286615015,0.00263173156815715,0.000203703776903743,0.0104356443085934,0.0508713730689363,0.00278265822312611,0.000508055850244868,0.00273550634644154,5.56790323536897e-06,1.39197580884224e-06,0.000502487947009499,0.0027341143706327,0.00263173258671797,0,0.000397218300209342,0.000102381819794471,0.0001,0.001,8,0.00627267729766682,3794.36207696645
4255,702.439256674271,21.5965800531194,0.0201548077690289,0.0515708708734456,0.00263188246312433,0.000203702858805661,0.0104355972748802,0.050949907137116,0.0027852541205764,0.000508052482919735,0.00273567477566506,5.56787814068807e-06,1.39196953517202e-06,0.000502484604779047,0.00273428280612989,0.00263188246312421,0,0.000397209306254119,0.000102400343005676,0.0001,0.001,8.5176381,0.00628235613156194,3801.1658661586
4256,704.292008638033,21.6534197134246,0.0201549014354286,0.0515768820564022,0.00263214323731576,0.000203701968217919,0.0104355516505082,0.0510151098836793,0.00278740664942124,0.000508047135011279,0.00273596764513797,5.56785379795646e-06,1.39196344948911e-06,0.000502479281213322,0.00273457568168848,0.0026321432373154,0,0.000397193551720829,0.000102432444373074,0.0001,0.001,9,0.00629037500704505,3807.98800962111
4257,706.151024178792,21.7104146156881,0.0201549798776719,0.0515847525193147,0.00263248819046241,0.000203701105169211,0.0104355074369473,0.0510658417356523,0.0027890792684544,0.000508039782511261,0.00273635518165536,5.56783020795843e-06,1.39195755198961e-06,0.000502471952303303,0.00273496322410338,0.00263248819046177,0,0.000397172424685047,0.000102475033641584,0.0001,0.001,9.4142136,0.00629659620261238,3814.82746020874
4258,708.016006178877,21.7675670257739,0.0201550386360394,0.0515939078845761,0.00263289061526787,0.000203700213978979,0.01043546178171,0.0511018342463538,0.00279026375413608,0.000508030697922979,0.00273680750492551,5.56780584875877e-06,1.39195146218969e-06,0.000502462892074221,0.00273541555346332,0.002632890615267,0,0.000397147267463833,0.000102524938196282,0.0001,0.001,9.7320508,0.00630098981101728,3821.68308801963
4259,709.886651212759,21.8248786487133,0.0201550746807377,0.051603795462289,0.00263332623935615,0.000203699350346617,0.0104354175382488,0.0511232232335744,0.00279096557641672,0.000508020447536002,0.00273729733172185,5.56778224280753e-06,1.39194556070188e-06,0.000502452665293194,0.00273590538616115,0.00263332623935513,0,0.000397119615719332,0.000102579146805986,0.0001,0.001,9.9318517,0.00630357581448208,3828.55374375824
4260,711.762658400709,21.8823506743297,0.0201550863506827,0.0516138953104681,0.00263377120624978,0.000203698486427065,0.010435373280075,0.051130185160816,0.002791190815484,0.000508009393646612,0.00273779791860281,5.56775862900644e-06,1.39193965725161e-06,0.000502441635017606,0.00273640597894556,0.00263377120624872,0,0.000397090786768015,0.000102634772696801,0.0001,0.001,10,0.00630437909951378,3835.43829130709
4261,713.643729704133,21.9399837794608,0.0201550732654645,0.0516237203114653,0.00263420351792122,0.000203697622220327,0.0104353290071889,0.0511227984488936,0.00279094219359523,0.000507997970079495,0.00273828456222719,5.56773500735561e-06,1.3919337518389e-06,0.000502430235072139,0.00273689262847535,0.00263420351792021,0,0.000397062094355669,0.000102689110555105,0.0001,0.001,9.9318517,0.0063034122708804,3842.33560876493
4262,715.529567630749,21.9977781619158,0.0201550362376256,0.0516328107566803,0.0026346027900536,0.000203696785617791,0.0104352861484524,0.05110099224487,0.00279021738956645,0.000507986685028369,0.00273873432555762,5.56771214021962e-06,1.39192803505491e-06,0.00050241897288815,0.00273734239752257,0.00263460279005274,0,0.000397034861286328,0.000102739607469794,0.0001,0.001,9.7320508,0.00630066933663088,3849.24457999256
4263,717.419871810792,22.0557335696362,0.0201549771986674,0.0516407275201341,0.00263494886043625,0.000203695948746303,0.0104352432759377,0.051064577118369,0.00278900959358383,0.000507975916798508,0.00273912456675267,5.56768926573229e-06,1.39192231643307e-06,0.000502408227532776,0.00273773264443623,0.00263494886043561,0,0.000397010273115569,0.000102783784000604,0.0001,0.001,9.4142136,0.00629612951704101,3856.16408206871
4264,719.314335897684,22.1138492996716,0.0201548991422175,0.0516470472764345,0.00263522265285767,0.000203695111605871,0.010435200389645,0.05101343164689,0.00278731411286883,0.000507966125338686,0.00273943382054732,5.5676663838938e-06,1.39191659597345e-06,0.000502398458954792,0.00273804190395135,0.00263522265285726,0,0.000396989552840637,0.000102819251094067,0.0001,0.001,9,0.00628978027525806,3863.0929739939
4265,721.212648852375,22.172124216288,0.0201548060792556,0.0516513634258046,0.00263540585642104,0.000203694274196494,0.0104351574895745,0.0509478113380758,0.00278513844263228,0.00050795778079459,0.00273964147003815,5.56764349470418e-06,1.39191087367604e-06,0.000502390137299885,0.00273824955916447,0.00263540585642086,0,0.000396973903043112,0.000102843702743605,0.0001,0.001,8.5176381,0.00628165543302337,3870.03010146258
4266,723.114502955588,22.2305567622969,0.02015470299142,0.0516532974252035,0.00263548179591576,0.000203693464445121,0.0104351160064099,0.0508688632195479,0.00278251952205117,0.000507951421712599,0.00273972869630156,5.56762136149997e-06,1.39190534037499e-06,0.000502383800351099,0.00273833679096119,0.00263548179591573,0,0.00039696452851448,0.000102854995045454,0.0001,0.001,8,0.00627189860319351,3876.97432616484
4267,725.019613445189,22.289144989957,0.0201545957569796,0.0516525264214308,0.00263543523095896,0.000203692626506832,0.0104350730792434,0.0507793092708046,0.00277954599289474,0.000507947349552408,0.00273967837658282,5.5675984578534e-06,1.39189961446335e-06,0.000502379751094554,0.00273828647696835,0.00263543523095895,0,0.0003969623418562,0.000102851246009406,0.0001,0.001,7.4823619,0.00626084738834975,3883.92459733223
4268,726.927753247239,22.3478865879314,0.0201544910098809,0.0516488332712521,0.00263525713951881,0.000203691816244184,0.0104350315698865,0.0506843026131853,0.00277638808570252,0.000507946067174342,0.00273948024932389,5.56757631067437e-06,1.39189407766859e-06,0.000502378490863667,0.00273808835524622,0.00263525713951864,0,0.000396968205282979,0.000102831215727569,0.0001,0.001,7,0.00624913878511781,3890.88007791774
4269,728.838808177438,22.4067790156155,0.0201543958773783,0.0516421812451597,0.00263494591847324,0.000203691033683176,0.0104349914796709,0.0505919557529454,0.0027733149032487,0.000507947786544906,0.00273913244836452,5.56755492067349e-06,1.39188873016837e-06,0.000502380231624233,0.00273774055963435,0.00263494591847272,0,0.0003969823948855,0.000102794641161609,0.0001,0.001,6.5857864,0.00623777407017496,3897.84034466452
4270,730.752844308132,22.4658196665288,0.0201543175367571,0.0516328045223963,0.00263451146455247,0.000203690222926596,0.01043494994501,0.0505130532669265,0.00277068546709658,0.000507952335094846,0.00273864609122566,5.56753275999362e-06,1.39188318999841e-06,0.000502384802334853,0.00273725420803566,0.00263451146455146,0,0.000397004343753136,0.000102742743484163,0.0001,0.001,6.2679492,0.00622808298772289,3904.80563142246
4271,732.670169958436,22.5250061260008,0.0201542625533559,0.0516212851519418,0.00263398081664156,0.000203689439888694,0.0104349098303634,0.0504593079923372,0.00276889163132532,0.000507959487344907,0.00273805143861978,5.56751135695763e-06,1.39187783923941e-06,0.00050239197598795,0.00273665956078054,0.00263398081664004,0,0.000397032743322857,0.000102678744140447,0.0001,0.001,6.0681483,0.00622150830061988,3911.77705170292
4272,734.591359682005,22.5843365600314,0.0201542360339511,0.0516085667395531,0.00263339624260579,0.000203688656616531,0.0104348697037157,0.0504400647972917,0.00276824637098565,0.000507968443149603,0.00273739595954302,5.56748994751852e-06,1.39187248687963e-06,0.000502400953202085,0.00273600408705614,0.00263339624260395,0,0.000397065103498545,0.00010260784445213,0.0001,0.001,6,0.00621919901314641,3918.75668211487
4273,736.5172026232,22.6438100670704,0.0201542407511224,0.0515958584052644,0.00263281271221111,0.000203687901096517,0.010434830998797,0.0504589394717476,0.00276887113580881,0.000507978241639428,0.0027367413431414,5.56746929663814e-06,1.39186732415954e-06,0.00050241077234279,0.00273534947581724,0.00263281271220928,0,0.000397098263855034,0.000102536763607896,0.0001,0.001,6.0681483,0.00622159586564516,3925.74737095663
4274,738.448573749197,22.7034269780678,0.0201542765067945,0.0515844290532721,0.00263228679897865,0.00020368711736421,0.0104347908485763,0.0505123079457325,0.00277064405023316,0.000507987583519098,0.00273615118733095,5.56744787462173e-06,1.39186196865543e-06,0.000502420135644476,0.00273475932536229,0.00263228679897717,0,0.000397128663685889,0.000102472526385068,0.0001,0.001,6.2679492,0.00622824553645254,3932.7522681514
4275,740.386268501,22.7631889091938,0.0201543400019651,0.0515753621782911,0.00263186813767171,0.000203686361400491,0.0104347521209268,0.0505908309287347,0.00277325247446588,0.000507995539507916,0.00273568119599552,5.56742721161341e-06,1.39185680290335e-06,0.000502428112296303,0.00273428933919262,0.00263186813767077,0,0.000397153386789789,0.000102421201521815,0.0001,0.001,6.5857864,0.00623798965800426,3939.7742250133
4276,742.33087190623,22.8230986207957,0.0201544253066815,0.0515693729857252,0.00263158862993349,0.000203685605218953,0.0104347133821185,0.0506828018934557,0.00277630491395226,0.000508001240098921,0.00273536727000912,5.56740654265138e-06,1.39185163566285e-06,0.00050243383355627,0.00273397541837346,0.00263158862993308,0,0.000397170288359087,0.000102386788440369,0.0001,0.001,7,0.00624937892667591,3946.81532173984
4277,744.282703197389,22.883159627626,0.0201545247748448,0.0515667493636626,0.00263146158659451,0.000203684876838279,0.0104346760675348,0.0507774297693565,0.00277944198224278,0.000508004301446996,0.00273522439134795,5.56738663357962e-06,1.3918466583949e-06,0.000502436914813417,0.00273383254468955,0.00263146158659443,0,0.000397178451349669,0.000102370958095122,0.0001,0.001,7.4823619,0.00626107885239363,3953.87667032749
4278,746.241836234867,22.943375783166,0.0201546300987097,0.051567404896747,0.00263148267795345,0.000203684148255629,0.0104346387426039,0.0508665958368933,0.00278239422046604,0.000508004949328494,0.00273524889296071,5.56736671898719e-06,1.3918416797468e-06,0.000502437582609506,0.00273385705128097,0.00263148380529198,0,0.000397177850402831,0.000102373285700864,0.0001,0.001,8,0.00627208676532557,3960.9584923944
4279,748.208158643977,23.0037508791132,0.0201547328030141,0.0515709874486503,0.00263163556439787,0.000203683391436794,0.0104345999711473,0.0509451544751897,0.00278499179681716,0.000508001946910048,0.00273541927903692,5.56734603260572e-06,1.39183650815143e-06,0.000502434600877442,0.00273402744252877,0.00263163556439774,0,0.000397169178301575,0.000102391878131023,0.0001,0.001,8.5176381,0.00628176864464275,3968.06033639968
